Model,Threshold,TP,TN,FP,FN,Accuracy,PrecisionPositive,RecallPositive,F1Positive,MacroF1,Selected
TEXTUAL,0.375000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.376000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.377000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.378000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.379000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.380000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.381000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.382000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.383000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.384000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.385000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.386000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.387000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.388000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.389000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.390000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.391000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.392000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.393000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.394000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.395000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.396000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.397000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.398000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.399000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.400000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.401000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.402000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.403000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.404000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.405000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.406000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.407000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.408000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.409000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.410000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.411000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.412000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.413000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.414000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.415000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.416000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.417000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.418000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.419000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.420000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.421000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.422000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.423000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.424000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.425000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.426000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.427000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.428000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.429000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.430000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.431000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.432000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.433000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.434000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.435000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.436000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.437000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.438000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.439000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.440000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.441000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.442000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.443000,2,0,3,0,0.400000,0.400000,1.000000,0.571429,0.285714,false
TEXTUAL,0.444000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.445000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.446000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.447000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.448000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.449000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.450000,1,0,3,1,0.200000,0.250000,0.500000,0.333333,0.166667,false
TEXTUAL,0.451000,1,2,1,1,0.600000,0.500000,0.500000,0.500000,0.583333,false
TEXTUAL,0.452000,1,2,1,1,0.600000,0.500000,0.500000,0.500000,0.583333,true
TEXTUAL,0.453000,0,2,1,2,0.400000,0.000000,0.000000,0.000000,0.285714,false
TEXTUAL,0.454000,0,2,1,2,0.400000,0.000000,0.000000,0.000000,0.285714,false
TEXTUAL,0.455000,0,2,1,2,0.400000,0.000000,0.000000,0.000000,0.285714,false
TEXTUAL,0.456000,0,2,1,2,0.400000,0.000000,0.000000,0.000000,0.285714,false
TEXTUAL,0.457000,0,2,1,2,0.400000,0.000000,0.000000,0.000000,0.285714,false
TEXTUAL,0.458000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.459000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.460000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.461000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.462000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.463000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.464000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.465000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.466000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.467000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.468000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.469000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.470000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.471000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.472000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.473000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.474000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.475000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.476000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.477000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.478000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.479000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.480000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.481000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.482000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.483000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.484000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.485000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.486000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.487000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.488000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.489000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.490000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.491000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.492000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.493000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.494000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.495000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.496000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.497000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.498000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.499000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.500000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.501000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.502000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.503000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.504000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.505000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.506000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.507000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.508000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.509000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.510000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.511000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.512000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.513000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.514000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.515000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.516000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.517000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.518000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.519000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.520000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.521000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.522000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.523000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.524000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.525000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.526000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.527000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.528000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.529000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.530000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.531000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.532000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.533000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.534000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.535000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.536000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.537000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.538000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.539000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.540000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.541000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.542000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.543000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.544000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.545000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.546000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.547000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.548000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.549000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.550000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.551000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.552000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.553000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.554000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.555000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.556000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.557000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.558000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.559000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.560000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.561000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.562000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.563000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.564000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.565000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.566000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.567000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.568000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.569000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.570000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.571000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.572000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.573000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.574000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.575000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.576000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.577000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.578000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.579000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.580000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.581000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.582000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.583000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.584000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.585000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.586000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.587000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.588000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.589000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.590000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.591000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.592000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.593000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.594000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.595000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.596000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.597000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.598000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.599000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.600000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.601000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.602000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.603000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.604000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.605000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.606000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.607000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.608000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.609000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.610000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.611000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.612000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.613000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.614000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.615000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.616000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.617000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.618000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.619000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.620000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.621000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.622000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.623000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.624000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.625000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.626000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.627000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.628000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.629000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.630000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.631000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.632000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.633000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.634000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.635000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.636000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.637000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.638000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.639000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.640000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.641000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.642000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.643000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.644000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.645000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.646000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.647000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.648000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.649000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.650000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.651000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.652000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.653000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.654000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.655000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.656000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.657000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.658000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.659000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.660000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.661000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.662000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.663000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
TEXTUAL,0.664000,0,3,0,2,0.600000,0.000000,0.000000,0.000000,0.375000,false
