Sha256,FileName,Expected,LabelSource,TitleTypes,QrLabels,PreviousDecision,PreviousResolutionReason,ResolvedDecision,ResolutionReason,CorrectWhenDecided,D1cGateApplied,StrongFacturaTitle,StrongEvidenceLine,GateReason
7856CD25016572D0C1DAD26A3A34140A0970F045A42C83C1D80C10E9F894C9B6,Z001023242960.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
786C9DF77DC594A4F4661372FB7550FA2BBE1C9CDC8EEFD007F2E8338559704A,Z001023243424.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
789EA214DA187999DB573C790694ED9C456AD09E79B3423DA4745624AB02984B,Z001023338068.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
78D7C45F35EDDA7F3577410E9127D1B384883360372511081C054BA435B8E0A6,Z001023243382.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7943C6EB1641AD882AF8038E05B5F350A7FA8FBE6C2DF3DF90E9004412040FEF,Z001023243375.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,,FACTURA,FACTURA_TITLE_ONLY,FACTURA,FACTURA_TITLE_ONLY_STRONG_POSITIONAL,True,True,True,- ARILLO HUGO GERMAN FACTURA,TOP_POSITION_ISSUER_TITLE_WITH_ADJACENT_ID
798711A2CD575D42858450215C116F88AAB5045FF2ADB933E2FAFEA46C072DB6,Z001023267973.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
798ACADC0DC6E998A0904781F508CB74AA1B009064F5615A92EEE05C3AA36790,Z001023242299.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
79ADF4E464CD5BF264A498AF625E2970E5CC8C04C0328A0860C11350DB57FBE3,Z001023350872.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7AB8D2AB7B5229FA6F6AFB5F7329F783BD003B13322FB478B6176610993FCC87,Z001023306666.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7AE0DBFAD8AA6A4A31D3D85770137B3AC98891809709CF8E9EC04FAD430D9BFB,Z001023321897.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7B3901E49FF57B75478E861F1A6EEC80C6FA8ED5B6BF3BAB44C8E8FC0989BB5C,Z001023268104.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7B719EB0767D781E74AAB6EFB62BA480BFEF3682904B68947E5F6415AFE1EE44,Z001023283878.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7B88EB37D9D6D70AF24378E316B65C9A921DFF386F57347F7073D8AB98E0D99F,Z001023349832.pdf,FACTURA,QR_ARCA_STRONG,,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7BDA132A66DCC9019CACEC8C76D060F25F6AB5BC39C12E07860E24F737ADFF5D,Z001023242524.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7BE95791A9699A99D2073BA31B556C45CFA1A04985002C06CA6A36D57A86525D,Z001023283729.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7C73F1706B08D28FF38296AA93C83247D2B200F3EEF0D166BC1AF40FA14836FF,Z001023283737.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7C9BBDA23EDEB3A0E8084A1817DC926D7DBC841380E79E281F299282806E530C,Z001023283767.pdf,FACTURA,QR_ARCA_STRONG,,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7D1382F1311C92CB388B27CBA3FA90D6ED16941AFC4AF91E2A72DC24D5315A75,Z001023305677.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7D43AB520097327C8645B32F08E408BD0715488AC01D3A360839A4652A9AC719,Z001023242290.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7D71C224D23E5E0E8FD05C6303A4B986D06341EE722D4E62939389806BBE3471,Z001023410368.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7E3C212A4DE3A52AB3D18EEEE790C5BEE9D1117A682938855EF6EFA02DD3C4AC,Z001023454318.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7E7C1A039E6FDE0D4120995D969E25093755D4C47653EAE9E1F5998F2454448B,Z001023410430.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7F7A01F689D121007DF3C9E807D55E966E785B4D8CAABB94AD8FBA25C27225F4,Z001023384920.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7F89F980F4355D93CED4B57BBB7F5AC404B25E081962D20F5702B8764B4066DB,Z001023268011.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
7FCBBC7B3E14E41EFA2F05C0FFC31F73B74BE9AA4754A639AD303E1AB0092CCE,Z001023337600.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
804CDD532AB841FFEB1AD54F73379984FF6D48BEA5D7D4C710BDFB9B1CCA822E,Z001023384952.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
80732A4F36964981412868A390392C3815A1B52925CB95D50E3226B76C2D868D,Z001023338060.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
807889899EF0AE2BC479CE4CBA9EAE6C794B3C60373BD877FCA07C69C07B7AE3,Z001023266918.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
812B96A5165903BD78FF38B2AEF1A1F19C9B7A918FD69D7C7971BA8AE6D2271D,Z001023283868.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8173874885C059C33DCA43BD63631C379C8D8408C5FE4DD2A0159D6AE80E554E,Z001023410431.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
817AEA31523ADF117C9475551788C73D2777CC744CB01A2044FF86D6CF7511A0,Z001023384973.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8193A4E9A6585242D05EB8ACF18447F4336689F1967F687D954668A223E10FEF,Z001023454440.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
823B928CB06F23FDBB1AE300E298EA833F0F8F0F97330FE12A9934EBE349195E,Z001023385026.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
82876378F7B9F89F134D15F817A4672D52B26BB9F047FDA734201116486A0AF7,Z001023350940.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8297067AEF748F2AF13EAE298A7873C99F19F88F467DEAAAF71FBE64554AC1C9,Z001023478285.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
82DF3F8548CD5894DD8BEA097182919DA8979018C3B51829AE23AC9FA75C0BE7,Z001023422111.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
83814C2B24AE7A9CBB3110CF8C52F97E83B59540DDC596AF8F9A34DF483EAA65,Z001023305803.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
83E0306FF5707DBDEBFC9AD88A3634DF1D24B33FAA5A733B74A629090F74A53D,Z001023243348.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8403289C618F5FEA6E985FE98C6A3F52D541EE0C6ADDA9901EA9F9CD942A1352,Z001023478161.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
842594336FD1FDF9801D6F0769960B24152213A2368F5E5E330F898639CCCB13,Z001023410662.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
849C6ED1AD7AF7C311AB235C076CE496C3E2C6EDDC49C89E71131948C2006E88,Z001023266244.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
851F61E61DFAAF6BC623C446119DBAD3DAF975D0610ED36513CD523A63CD0CAA,Z001023267237.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
856894AA5FE2533859664CB6A42A38E20E75D671519947D7D1CB319D0C15FA12,Z001023422220.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
85D09583CD00F06641312ABE16A8461DECE1C4F6A1772729A662E7DD2583D322,Z001023305797.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
85D52AFF44CBF04ED95630DCC02108C8ABACF6CA5F68BDB19D81EA8EA045AB8C,Z001023321408.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
85E85EF47B9912751729A2A2423C70CF214EEEBA2C81376F2AB82802F5F6AC0B,Z001023478147.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
864D7CD058492007F2D3B2F0D08B81E87778572F0731A9311D65D955C84E3BFD,Z001023385197.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8662F4458951ACE801108DAF219E3855DB8F31FB6AC3684BE32913EE951852DE,Z001023466679.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
86CF42382B6E9AD770AEC0D3AE61798DC0A5D85C59C8C47E0C5A267158045370,Z001023422398.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
870954EEF89AD892FD71524CB79D21979BD74318277339C21A2F4E388F06341B,Z001023321060.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
87B98EFA5585D960ED2FDD4D68C403CDC07905085C906C38415492B984527BA2,Z001023283898.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
87FB307AC4DDE601D5A4AF49775D540AF75DA22DDB8316C3B3391F8A7C8007DF,Z001023266942.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8804BD85592572AD09BC337FBB10D3AF7DAAE81F939A9ADE2BCAE8B43DBCFEC3,Z001023385824.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8826A97C92D5F3C316493C87C2DE5C5E4F8EFC96A246003EED5011A5DCE39E90,Z001023267405.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
891B855C542CC48F533E16D15BF00298CF02C5AC66F8D05FB5ACEB99035D63DF,Z001023283701.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
89928C1E1B667DF89D8DDE754377437390B3A7A7FE61EC4FF5E54F03662DA5B9,Z001023321056.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8A16B64A261F811B055D7C178CEFC6DE556D9EA6E4F88FAE4906ED7DF4A17D8D,Z001023336576.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8A57624FA0DD67FCE961474222F97F11BF484B659983C5DC45887E7449E274EA,Z001023242295.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8A57CD9F3C877DF1239DA0B0C738D1B54278710B0EEBFD2C0ACAAC2814D57B99,Z001023410768.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8AE6ECF9E7191B268BD8768575C99C1FAFBF4144627829B39D8BAC3B492D0CC0,Z001023243458.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8C45A084C0817A7DE45795105801B0C920364BC89F5DEB24DC52FEEF4BC7F17B,Z001023321159.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8C634F1729311C6FB2EAAD3576538AD1DB5FD4A53E696C4CE0CDA7E48A9765D8,Z001023306147.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8C890D179D935AA3A1AE6E7063C8092384A4776D5709A94D6FDA0BE102F7DF46,Z001023305688.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8CAFBC6765404E297608AB4687884CA06F82332097FF1D3E8B9313AD1ADD5A88,Z001023284845.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8D4BA8C2CAC074E0F38FB7DC6F25F1E69D2F7AD95506AFB37797512AF3CD9B63,Z001023385164.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8DFA8CB9798CCF19F9BAF04C59F34058782E3DE9FF9A2EAB2E22F1B12D8AE149,Z001023321058.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8E35C151859E5F6C0FE0F2832287604CE4EB800330CF83D4885A59869028FF43,Z001023455166.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
8F110C4D92620DF0FF6B33FB5FE308E4DEB7C4A477D0C93B9A21E85AAED5B672,Z001023267213.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8F129D3C66E622121981D62EB4000AED739CC876C6DE502C2BE0EF424E12BDE8,Z001023337303.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
8F9645E839D86DD3DA6DAD4B15036B8EE5B0918947E0C81D178CB952F2B2BE1C,Z001023466217.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
90A1BB6EE9300C81CBFEFC314D0981DAD827FCDD8D8E320E600B069A8E91E2CD,Z001023283880.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
910FBAEDB8A90071E399EA9EDD55831BA2A6C779D9DAD241867BBACA82768A4A,Z001023283875.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
917A02EE1496F0E6D19856E7F97EE8DD8F58D96DF995059690653F6D30B19708,Z001023306143.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
91EF6960EEF82A58B41B31F3850C800E27EE8460970F884F1236ABB48F0F1FCC,Z001023467657.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
920E2C2CFAD19BCFEF234DE870443978D3779498399D7AE818167099775D713A,Z001023454617.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
92233BB1C2523E96C1A5F3CC8390A7507D1776004268A5C883287CB5670AEA94,Z001023242554.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
92914214759A1969F8F6DA6FC3EAF436EEC02704E5B3141C282C9D183B15D2BC,Z001023242560.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
929808BE7D3DFA364E40A52C21EEE8C6195BCB4B2724BB30F5EA0E99E2964963,Z001023306226.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
92BFEC9ECE7286787335775B1094ECFCB2C3109923B99EA70FEF48F100F7824F,Z001023266876.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
92EBBA53AD3476EC888E5D47534BFF0E73C340F8D58B63A2718AE92B6F7EAA21,Z001023243072.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9333843B9DBB69A2C5494D92C99720C003D8A7CC226D80A64758BFF00A433279,Z001023366207.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
93946044DD9FBAB870A7B410A3C51061CF64CE6D44FB8D63266CAFD138D5D539,Z001023385696.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
94C119398ED5B3AFEA5B60477FD47392E3AC13E10251C94531B1DB8A1E0A6C12,Z001023306248.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
94F26C21757B539524ED76AA64629C18F390F9D0C9D4ABBBF5AF6484C0FC7528,Z001023435540.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
95163FEC1BD2F3B4D199C764E42F2B6343270AAC8E142CBF8A7CEC976D87FE34,Z001023266253.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
95506FC26A8105240416CB0915A50736B594090DDC122EDF482039DCEDC947B8,Z001023283741.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9596624061FEBDAE035772A32CC975D358B4BAA9C1833EE21ADB485E2B0B06D3,Z001023266251.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
95AF2B3D9E304F20830DD6D2986A230CE395D8B5FDA0B8BBC25E9B9E712B11AE,Z001023423284.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_CREDITO|FACTURA|NOTA_DEBITO,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
963E9941D8D3A90BDACCFDDA949B7EEDD535A2ED456FA063B67893EC4D759786,Z001023242559.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
