fold,id,group,source_label,family_max,payroll,bank
1,509D871731148417556D32403084C3A1F025B39F25D1E3576596145B118275F3,F-EE08C7103D2458E54189,FACTURA,3.3634748680944914e-05,7.910758955772844e-06,3.3634748680944914e-05
1,50FF892A28001920806C422056CC39971F50196EE55B1B9143DEBB18CEDE61C2,F-EE08C7103D2458E54189,FACTURA,0.00010182484406334433,4.0581835282957164e-05,0.00010182484406334433
1,51D9CA9CA591270CF71094784E8FB45FB6BB2B3ACC2C64EACDE6BB39C246D4C2,F-EE08C7103D2458E54189,FACTURA,5.399791178787989e-05,1.6175213475911112e-05,5.399791178787989e-05
1,52872BDC59D9284A7ACD25662EAC1A3A099D7A1403FF43AF4576EEE6443F77F6,F-EE08C7103D2458E54189,FACTURA,5.64037080822144e-05,2.7947094274690656e-05,5.64037080822144e-05
1,53531D26119A3A91D8160D16D8081238C94A83B00EADEEECB6BED96F35C0D21F,F-EE08C7103D2458E54189,FACTURA,3.0157462525418156e-05,1.363334700023478e-05,3.0157462525418156e-05
1,541A58F4E8042C3C1CCB76B0F0B14A9F44981E4F37DFBD98972B297BEDA30B66,F-EE08C7103D2458E54189,FACTURA,8.332360183103436e-05,3.584901264887334e-05,8.332360183103436e-05
1,550AC8115D0599DF1B246688659A43EBB82DB908A4C451864D3A422AE1B94790,F-EE08C7103D2458E54189,FACTURA,2.747113240882652e-05,8.936247227460401e-06,2.747113240882652e-05
1,557A3265646934A29349CB572EF71904CF6A1A226E38B80EBD82882136E4A99F,F-EE08C7103D2458E54189,FACTURA,4.0165812161657106e-05,8.966698956505325e-06,4.0165812161657106e-05
1,5735D4ECD8C02AEE2805F44503136E2C27365A75607716CC0391313DCEB6519E,F-EE08C7103D2458E54189,FACTURA,0.0001130756422760974,6.954797793973695e-05,0.0001130756422760974
1,58D96A8F7E16CD8E10431AF8C3FE63A36D651B973C435C700D50CF0876EB2D6B,F-EE08C7103D2458E54189,FACTURA,2.684677628195117e-05,2.122391586854724e-05,2.684677628195117e-05
1,58E197A82F3F1F813FF06AB56686D855230F5581C975C33E1CDD744AF7D01857,F-EE08C7103D2458E54189,FACTURA,2.816527083437139e-05,6.2484962481753175e-06,2.816527083437139e-05
1,5C105434BCE555AF94D7792820813C859CA80B3B8E23A6C81783AF6173447BE4,F-EE08C7103D2458E54189,FACTURA,5.188716766329453e-05,1.0184976729760739e-05,5.188716766329453e-05
1,5D224861E913AB275EAC0A0EE1005444D3C0A68007538B2C3C2965DDEDE157C2,F-EE08C7103D2458E54189,FACTURA,4.0512532067038703e-05,1.9313393238657572e-05,4.0512532067038703e-05
1,5E37BAFFEE3158DC48F70E790EFAA998E9CE2904FE56058F75BF845F27357702,F-EE08C7103D2458E54189,FACTURA,4.312989828423839e-05,7.865287040825584e-06,4.312989828423839e-05
1,5EADB6DE2AB4B5612CCB893D4D6F822DACA8F537DC34198253A2FA45B77AA3B0,F-EE08C7103D2458E54189,FACTURA,5.441729526624424e-05,2.3090271770620234e-05,5.441729526624424e-05
1,614C2047A38FFFEC9913CEA1D7C91912147857A130D26CEB45D38AFECE1F3018,F-EE08C7103D2458E54189,FACTURA,7.827336608924517e-05,2.1949873941280536e-05,7.827336608924517e-05
1,6306F04EC7699ACD9AA20661D6A0094E0EF6F2D07DB0DCB6E7DCB90754F946FC,F-EE08C7103D2458E54189,FACTURA,2.906896927807887e-05,4.856186396347026e-06,2.906896927807887e-05
1,6358F007E68B39846A6D3A1985B57BA5DB9B44816655F040179A2E54F5D3950B,F-EE08C7103D2458E54189,FACTURA,3.1975847776711284e-05,7.006290561859795e-06,3.1975847776711284e-05
1,65D1D32538349C1E4FD033151901890E04026E390D8DBDDB40D8BA7450402C6D,F-EE08C7103D2458E54189,FACTURA,3.979478151705074e-05,1.593016778552588e-05,3.979478151705074e-05
1,68B3C6AAFE89838741E71226D9F554CE180B406E66489C6843999F2CB92CEDF1,F-EE08C7103D2458E54189,FACTURA,7.596446594835845e-05,1.1188493943460308e-05,7.596446594835845e-05
1,69BD97565D5E8FA5D5CC7FD22FC5672E7AB8B5D16B40DFF18AEA29F0EE46FD94,F-EE08C7103D2458E54189,FACTURA,3.2570196153063215e-05,1.2616974807633195e-05,3.2570196153063215e-05
1,6C8B940D1661F64CF6F7EC76B7DBF963C1D054B1355DFD856CA0FB306A750A3D,F-EE08C7103D2458E54189,FACTURA,4.855554642982691e-05,1.5753633856735576e-05,4.855554642982691e-05
1,6C94C617C8904CF308B28BE5F23B2E67C8FC9DF6D9AD8F1B0FB3FEA74DBFEEA1,F-EE08C7103D2458E54189,FACTURA,0.00011636259786466558,1.6933506245667808e-05,0.00011636259786466558
1,6E9ED9F5310651C047A3FC9B8D480F10A4625DB45DC71EB2F895E3E2993D62A1,F-EE08C7103D2458E54189,FACTURA,4.965300185142814e-05,2.0976357141214806e-05,4.965300185142814e-05
1,724E671BB3324AC80652938C4FC4669A53A37A8FC7CE84A81EA066E5A2D15246,F-EE08C7103D2458E54189,FACTURA,4.0267517711942725e-05,1.942414918773137e-05,4.0267517711942725e-05
1,72DB0BB791EF4D236D0F5138132C14C14CC2CD9C33CB371EE37DDDD55642FBA8,F-EE08C7103D2458E54189,FACTURA,4.8486752914516354e-05,1.4823822696025449e-05,4.8486752914516354e-05
1,74A93147090410909DD49E3D1B75B7C3EA9345128B785139DC2F671880C5FE6E,F-EE08C7103D2458E54189,FACTURA,4.825615597423738e-05,4.825615597423738e-05,3.9112960029160716e-05
1,7856CD25016572D0C1DAD26A3A34140A0970F045A42C83C1D80C10E9F894C9B6,F-EE08C7103D2458E54189,FACTURA,3.595993157316368e-05,1.0147295307673195e-05,3.595993157316368e-05
1,7AE0DBFAD8AA6A4A31D3D85770137B3AC98891809709CF8E9EC04FAD430D9BFB,F-EE08C7103D2458E54189,FACTURA,4.1035468751139523e-05,4.1035468751139523e-05,3.278825287849496e-05
1,7C73F1706B08D28FF38296AA93C83247D2B200F3EEF0D166BC1AF40FA14836FF,F-EE08C7103D2458E54189,FACTURA,4.854920190192772e-05,3.6128488080420085e-05,4.854920190192772e-05
1,7E3C212A4DE3A52AB3D18EEEE790C5BEE9D1117A682938855EF6EFA02DD3C4AC,F-EE08C7103D2458E54189,FACTURA,4.621046056758182e-05,1.5202189459777534e-05,4.621046056758182e-05
1,7F7A01F689D121007DF3C9E807D55E966E785B4D8CAABB94AD8FBA25C27225F4,F-EE08C7103D2458E54189,FACTURA,0.00010247552165995167,0.00010247552165995167,5.344831617169778e-05
1,7F89F980F4355D93CED4B57BBB7F5AC404B25E081962D20F5702B8764B4066DB,F-EE08C7103D2458E54189,FACTURA,8.052968741266392e-05,1.4179399211341834e-05,8.052968741266392e-05
1,83814C2B24AE7A9CBB3110CF8C52F97E83B59540DDC596AF8F9A34DF483EAA65,F-EE08C7103D2458E54189,FACTURA,3.774168849373567e-05,1.4544920290052618e-05,3.774168849373567e-05
1,85D09583CD00F06641312ABE16A8461DECE1C4F6A1772729A662E7DD2583D322,F-EE08C7103D2458E54189,FACTURA,3.236154253173612e-05,2.5303056256410247e-05,3.236154253173612e-05
1,8804BD85592572AD09BC337FBB10D3AF7DAAE81F939A9ADE2BCAE8B43DBCFEC3,F-EE08C7103D2458E54189,FACTURA,3.602420890601862e-05,7.760778164115674e-06,3.602420890601862e-05
1,8826A97C92D5F3C316493C87C2DE5C5E4F8EFC96A246003EED5011A5DCE39E90,F-EE08C7103D2458E54189,FACTURA,0.00011646702909752687,0.00011646702909752687,5.442100297410873e-05
1,891B855C542CC48F533E16D15BF00298CF02C5AC66F8D05FB5ACEB99035D63DF,F-EE08C7103D2458E54189,FACTURA,3.60848398265314e-05,2.4784120527430764e-05,3.60848398265314e-05
1,89928C1E1B667DF89D8DDE754377437390B3A7A7FE61EC4FF5E54F03662DA5B9,F-EE08C7103D2458E54189,FACTURA,3.6018332097628734e-05,8.721563092818411e-06,3.6018332097628734e-05
1,8C45A084C0817A7DE45795105801B0C920364BC89F5DEB24DC52FEEF4BC7F17B,F-EE08C7103D2458E54189,FACTURA,7.22146663327947e-05,7.835940665309457e-06,7.22146663327947e-05
1,8C890D179D935AA3A1AE6E7063C8092384A4776D5709A94D6FDA0BE102F7DF46,F-EE08C7103D2458E54189,FACTURA,4.606546468160336e-05,7.863266557461629e-06,4.606546468160336e-05
1,8D4BA8C2CAC074E0F38FB7DC6F25F1E69D2F7AD95506AFB37797512AF3CD9B63,F-EE08C7103D2458E54189,FACTURA,3.863433110915747e-05,1.181082983954706e-05,3.863433110915747e-05
1,8F9645E839D86DD3DA6DAD4B15036B8EE5B0918947E0C81D178CB952F2B2BE1C,F-EE08C7103D2458E54189,FACTURA,8.064319565127215e-05,2.7471500622287337e-05,8.064319565127215e-05
1,90A1BB6EE9300C81CBFEFC314D0981DAD827FCDD8D8E320E600B069A8E91E2CD,F-EE08C7103D2458E54189,FACTURA,3.4417538338966896e-05,1.5505525096271482e-05,3.4417538338966896e-05
1,910FBAEDB8A90071E399EA9EDD55831BA2A6C779D9DAD241867BBACA82768A4A,F-EE08C7103D2458E54189,FACTURA,2.8170133974241582e-05,1.7778945396685028e-05,2.8170133974241582e-05
1,920E2C2CFAD19BCFEF234DE870443978D3779498399D7AE818167099775D713A,F-EE08C7103D2458E54189,FACTURA,3.8718400997060885e-05,3.8718400997060885e-05,3.8637395089924904e-05
1,92233BB1C2523E96C1A5F3CC8390A7507D1776004268A5C883287CB5670AEA94,F-EE08C7103D2458E54189,FACTURA,2.957145167745542e-05,7.048989018183764e-06,2.957145167745542e-05
1,92914214759A1969F8F6DA6FC3EAF436EEC02704E5B3141C282C9D183B15D2BC,F-EE08C7103D2458E54189,FACTURA,3.710287640966922e-05,9.653623001606931e-06,3.710287640966922e-05
1,92BFEC9ECE7286787335775B1094ECFCB2C3109923B99EA70FEF48F100F7824F,F-EE08C7103D2458E54189,FACTURA,4.696704067939305e-05,1.886228978620222e-05,4.696704067939305e-05
1,92EBBA53AD3476EC888E5D47534BFF0E73C340F8D58B63A2718AE92B6F7EAA21,F-EE08C7103D2458E54189,FACTURA,4.543299163073001e-05,1.2058856040730872e-05,4.543299163073001e-05
1,95163FEC1BD2F3B4D199C764E42F2B6343270AAC8E142CBF8A7CEC976D87FE34,F-EE08C7103D2458E54189,FACTURA,3.8234102419253674e-05,1.1233671463684095e-05,3.8234102419253674e-05
1,95506FC26A8105240416CB0915A50736B594090DDC122EDF482039DCEDC947B8,F-EE08C7103D2458E54189,FACTURA,3.737672307975101e-05,1.0462664118339805e-05,3.737672307975101e-05
1,9596624061FEBDAE035772A32CC975D358B4BAA9C1833EE21ADB485E2B0B06D3,F-EE08C7103D2458E54189,FACTURA,1.663519158381967e-05,3.6807326762770536e-06,1.663519158381967e-05
1,963E9941D8D3A90BDACCFDDA949B7EEDD535A2ED456FA063B67893EC4D759786,F-EE08C7103D2458E54189,FACTURA,4.996809295256902e-05,7.0204725433950655e-06,4.996809295256902e-05
1,9768F6CDE07116724DC86D4402184228B3963B7212E3287188A4EF9420F3498B,F-EE08C7103D2458E54189,FACTURA,4.5280047048453926e-05,4.5280047048453926e-05,3.4496958859815464e-05
1,97F4874BE79DAC5C72D00B028F6DCBA5564049CA077E6301C7AB4AAD37088BC2,F-EE08C7103D2458E54189,FACTURA,3.115691588582015e-05,1.2971738028637302e-05,3.115691588582015e-05
1,9857D4FCBA430BA90EA4E715013F3C02EBAE08FA6C857E1E859CBF2BA9341BAA,F-EE08C7103D2458E54189,FACTURA,0.004262468281881854,1.2969857111551686e-05,0.004262468281881854
1,98A548702408FF5D0DB0A54BEE501A1D25F8C84FFE702021E9855B960A54E722,F-EE08C7103D2458E54189,FACTURA,0.00016538996811694753,1.0204524845696947e-05,0.00016538996811694753
1,9945BBDC4DD33F425D4878C2F17FD844168E1F483FE51F229EF5A019C7E4AFB6,F-EE08C7103D2458E54189,FACTURA,0.00012591087817523416,0.00012591087817523416,9.342474168243742e-05
1,9A3FC7437BBDF8BFE19FD65198BFA9BE76A63DE5BC8E0AC1CEFB3E77373FF816,F-EE08C7103D2458E54189,FACTURA,6.998073210751376e-05,1.8377047145884114e-05,6.998073210751376e-05
1,9A9BB0F6EBA54E0D0C25731245270AB989933DF8900A72CE130827CA53B2B37C,F-EE08C7103D2458E54189,FACTURA,4.2568606822828656e-05,1.6109171807634974e-05,4.2568606822828656e-05
1,9B82B28BDD8F2617C32E1D8C71705EC2AFC2FCAC71747661CA85C65B08D4C6A5,F-EE08C7103D2458E54189,FACTURA,7.416712436840469e-05,2.636317952273284e-05,7.416712436840469e-05
1,9DF67317E84209D40CCA4D2D55047395A7C689394841DA25A86EA70932197DE8,F-EE08C7103D2458E54189,FACTURA,0.00010525168958540581,6.768817875724907e-06,0.00010525168958540581
1,A0E70952B21704A19FED7D35D964ABE1A3D24F66EE60C24069DB3658A23852AD,F-EE08C7103D2458E54189,FACTURA,5.9006182216623345e-05,6.595284654712423e-06,5.9006182216623345e-05
1,A1F9B06618E591EB2B3C76518F428FB788547CC1AA53E9544A4A11980A206B57,F-EE08C7103D2458E54189,FACTURA,0.00012591087817523416,0.00012591087817523416,9.342474168243742e-05
1,A5E0A23B19304BAD637E744E9B4ED12D8BF3377521ABFE8FE73049F7EFE47335,F-EE08C7103D2458E54189,FACTURA,4.745830624161446e-05,9.185490700210819e-06,4.745830624161446e-05
1,A69004CE99B64253517BF67479A39AC4E7E2BD6E61A8B7FADBEB43AC4D98FC7C,F-EE08C7103D2458E54189,FACTURA,2.8850257345637835e-05,7.577809870537074e-06,2.8850257345637835e-05
1,A6AD364B22617D413C3D16E1E057C22B686A19E8B85F6EF90F69BB3E880031C2,F-EE08C7103D2458E54189,FACTURA,5.120826389571981e-05,1.2684746380369352e-05,5.120826389571981e-05
1,A79E9B562724ACB0A285620DB140ED3B6F52FCDA4E72FF31363A24D15A583A4E,F-EE08C7103D2458E54189,FACTURA,7.501486935615871e-05,7.501486935615871e-05,4.071754797388289e-05
1,A7E2D050AE6A451E8D7031F3B2CD5C0C7D46028B7C0A78F2B615E19B29272657,F-EE08C7103D2458E54189,FACTURA,7.956331237436475e-05,5.789482718002104e-06,7.956331237436475e-05
1,AA84C3A4E4924686D838376E09090FD10087194C01C07A5EA950C292EF7C5773,F-EE08C7103D2458E54189,FACTURA,0.0001625718854842931,2.0846284746615914e-05,0.0001625718854842931
1,B49BC0B1FC19AAC79B16DC36E0EE7096B46796D74369F33A1A753F4B1237A7BD,F-EE08C7103D2458E54189,FACTURA,3.5423320492032154e-05,1.730695298076261e-05,3.5423320492032154e-05
1,B5ACDD8CF3C659A5ACA521D4D5BDD33A4ABCED7E3B51BCE62232BF6509A7A6B5,F-EE08C7103D2458E54189,FACTURA,5.698365803494976e-05,1.0148900514484497e-05,5.698365803494976e-05
1,B5DE25694A1E3F151038528A102E8613AAA3E63ED988DE74C8B99134F65C2CE1,F-EE08C7103D2458E54189,FACTURA,3.4231483170849086e-05,9.463008084718327e-06,3.4231483170849086e-05
1,B84B427F6FD18CB0429FFD385661A0D9E127F2E46C5B2ADC755D18414A870739,F-EE08C7103D2458E54189,FACTURA,4.854499991908056e-05,1.074718004214686e-05,4.854499991908056e-05
1,BAB2FC9AD6FCB9791998B45C2980B39C5B8761CA41A9B31757578BED83609B74,F-EE08C7103D2458E54189,FACTURA,3.3156101651283296e-05,9.943246258133898e-06,3.3156101651283296e-05
1,BCBBF28C995BCD25F999826AE1848F034C3835F0CFA162AFA733CB7F3317C176,F-EE08C7103D2458E54189,FACTURA,8.815891737832073e-05,1.2427263337764099e-05,8.815891737832073e-05
1,BEBEE3FEB2ECE2A58A28A20BC713DBD94D72534F2C5B58650B9A002E753C4FC7,F-EE08C7103D2458E54189,FACTURA,4.506387208860868e-05,9.382821388121488e-06,4.506387208860868e-05
1,C09C687DD4CA97DF30A9EEA5AC8D3FC4F376766772980E559830B9458C6E9A0F,F-EE08C7103D2458E54189,FACTURA,2.57642422559295e-05,8.187129376110219e-06,2.57642422559295e-05
1,C128DB050D40091655B54E5796821E4B97A21879827F408B1A1562D141649385,F-EE08C7103D2458E54189,FACTURA,3.0247459099700436e-05,2.167823295770401e-05,3.0247459099700436e-05
1,C2100227A4E19E89166D86B967E5BBDCD57CA5023BA5E65D69389BC8B8BEC3C8,F-EE08C7103D2458E54189,FACTURA,3.712454561499869e-05,1.982709122190731e-05,3.712454561499869e-05
1,C2C93818726DAC52E58536C78525B62A417DEC82F9491E4941E8AEE2CFA42B42,F-EE08C7103D2458E54189,FACTURA,3.506950253950311e-05,1.1278478736166638e-05,3.506950253950311e-05
1,C34D90268A5F10333F6EEB206403454ED03AD03DFE2E0F82144D322FCB2BE2FE,F-EE08C7103D2458E54189,FACTURA,2.542874786014372e-05,1.7771995184097168e-05,2.542874786014372e-05
1,C5015F3E9ACE903E1F1A3F021F972B5725DAA7D97CBF494731F3C5FFBD0178AB,F-EE08C7103D2458E54189,FACTURA,5.876219297421634e-05,5.841381043991638e-06,5.876219297421634e-05
1,CB3F881168E39D42F2154112BEFFC872F79A0F1E34F6E9C1939842604C61CA62,F-EE08C7103D2458E54189,FACTURA,4.450829011105129e-05,6.564180714949603e-06,4.450829011105129e-05
1,CBF2C5E3D3358E302151CED6A4FA4397E6E7656E3D8B5A494F458C3DD20F0286,F-EE08C7103D2458E54189,FACTURA,4.153169083695377e-05,6.480574812459525e-06,4.153169083695377e-05
1,D2009CF9F31D7894DB728342C16C23B5D69767488011AB222E69A86185D457AF,F-EE08C7103D2458E54189,FACTURA,7.666767675035636e-05,7.666767675035636e-05,3.1799079037439325e-05
1,D49E91493367E3924D7AF8AE16CA0B26567C40EC39687EF9043A0731EF840B3D,F-EE08C7103D2458E54189,FACTURA,3.485485548827271e-05,1.9187069418655196e-05,3.485485548827271e-05
1,D5A928540B4295A42FCF5B310EB45330AD6A407D3A188D3E5C3A05BA49112712,F-EE08C7103D2458E54189,FACTURA,6.288560861766314e-05,9.319528637623014e-06,6.288560861766314e-05
1,D7F197A9AB144A1AA1A11A794B66EB9EFDB9593D983625A8E89878B8F0B2ACE0,F-EE08C7103D2458E54189,FACTURA,4.483952395044468e-05,4.483952395044468e-05,4.364047813070583e-05
1,D8451310F49BFC83155DD4B1EAA3B50BC11A07754D2EB597B1D99F873B2F1088,F-EE08C7103D2458E54189,FACTURA,7.467866877931484e-05,7.467866877931484e-05,6.988426212955088e-05
1,D9861CC700E580878AFB757A991F47553D144B376796E385B08231F27027C972,F-EE08C7103D2458E54189,FACTURA,5.796594398589444e-05,4.63479596212449e-06,5.796594398589444e-05
1,DB543A149C7C3A5B0A723421AD7B1629FFD92C34ADB631A7BA21925B3F076B29,F-EE08C7103D2458E54189,FACTURA,5.2007156779920133e-05,1.9011315314178665e-05,5.2007156779920133e-05
1,DF9A5A317396F2EB09F145A8BC30BF1CA3420C9B185FE1F3A7377B9342F66C88,F-EE08C7103D2458E54189,FACTURA,0.0003507292447075316,0.0003507292447075316,3.9894053781268014e-05
1,E06A1E27219A456A167CF1CA1583CC493930116EE7712D3A74BF870317C1A7F2,F-EE08C7103D2458E54189,FACTURA,4.0732787539908045e-05,6.639283825414998e-06,4.0732787539908045e-05
1,E1BD8687178653719CC1872F8CC1A422EBFBC862AAC4FE0F106A4B2947E9748E,F-EE08C7103D2458E54189,FACTURA,3.003268311706622e-05,5.97456234906032e-06,3.003268311706622e-05
1,E27A2EB0D78D925DB0BFDCB44BC5F8990ECF15AB74B445EE4FC1480A7E895715,F-EE08C7103D2458E54189,FACTURA,3.098657331425356e-05,1.7695985537383326e-05,3.098657331425356e-05
1,E3705DD435EB0F9B9C65EFA33D57110D33CBB6E83A3E6A52B2E44FF8BEC70FD7,F-EE08C7103D2458E54189,FACTURA,4.322578623995013e-05,6.828794235961539e-06,4.322578623995013e-05
1,E3FFE6BAF7D9B5810F0A7789ECC24EFD30FBEEA0535B2782F1284D50CD87FB07,F-EE08C7103D2458E54189,FACTURA,4.408513614606668e-05,1.1363665704837527e-05,4.408513614606668e-05
1,E526C99083663455FF9D8A144F42B5D7CAF3BF3374B88E71DBD20C1423685C76,F-EE08C7103D2458E54189,FACTURA,4.33761609062783e-05,3.929850910860199e-05,4.33761609062783e-05
1,E599D9ADBD781E4D3A4F5A6A603485BA0633E20C447A9615538D861C54048306,F-EE08C7103D2458E54189,FACTURA,4.31521948700096e-05,2.0005777777858803e-05,4.31521948700096e-05
1,E5EA6863561EC0AC05BD8FC2C4486B673FAEB05EF771CC9073B78A9AE63CE293,F-EE08C7103D2458E54189,FACTURA,9.637738208617756e-05,1.3568247272657915e-05,9.637738208617756e-05
1,E6894908E97252F617612B361755AE4CADAD7D0D40883B34D66F68B267BAFBD3,F-EE08C7103D2458E54189,FACTURA,6.437851879670553e-05,6.429743143327883e-06,6.437851879670553e-05
1,E92EF2CC8ECEA4FA4AF559E894C9BB04CEBA9413F7356F43DDFF36BEA258F207,F-EE08C7103D2458E54189,FACTURA,3.438066423321921e-05,2.2964070970244942e-05,3.438066423321921e-05
1,EA20BABFAC6D778461BFAFA2DE072720F8EA92BE874D3D6B4B1C39E421274D8F,F-EE08C7103D2458E54189,FACTURA,3.6336302228847464e-05,1.6145503277195376e-05,3.6336302228847464e-05
1,ED9DA7E668125AAC48AC5D5CB1649B43B8E8636A4B0446E134B7941C890918D3,F-EE08C7103D2458E54189,FACTURA,3.110086744956627e-05,9.215158068871634e-06,3.110086744956627e-05
1,EE950C6BAF7DA9C86E8E4FDC679E2D5BDF85603D5EF1C8DD6FCFBA2FFE9541B1,F-EE08C7103D2458E54189,FACTURA,0.00011394781303762365,1.4876080156191693e-05,0.00011394781303762365
1,F1ED5614878958FA3F8F6FE4EC67586AED7BE453B74BAF85343B51C660276FC5,F-EE08C7103D2458E54189,FACTURA,3.4289424383991134e-05,5.397465249510155e-06,3.4289424383991134e-05
1,F68FFBB0988D213FEDF95E02671C5249BA98E44CC73C48633A144C420E746CCE,F-EE08C7103D2458E54189,FACTURA,2.498415444934951e-05,7.547241987923736e-06,2.498415444934951e-05
1,F75C4C0B9CB0F5C9DC73516970C0A96A09EDC1141F2EED9968A8CEF0786DA72B,F-EE08C7103D2458E54189,FACTURA,0.00017103581485940783,4.4042282171110014e-06,0.00017103581485940783
1,F75E14D3306E582993E85C486C4085A4238AB020B76AAD0706CF5D2EFBD8711E,F-EE08C7103D2458E54189,FACTURA,2.850410061782173e-05,8.917642668414348e-06,2.850410061782173e-05
1,F7CE019C15AA7C975DCFDF582EF7DC4467993E469ACCB5CD34D2CB0119832525,F-EE08C7103D2458E54189,FACTURA,3.526087170537973e-05,7.208946805626737e-06,3.526087170537973e-05
1,FB9793DC94A8178102D75A97E0840E287BDD71D8EA9F9B07588D1582BB3FBB75,F-EE08C7103D2458E54189,FACTURA,8.806660184497416e-05,2.781143539236579e-05,8.806660184497416e-05
1,FC7CAABF0DC37DA0008DAB21CB11879C300FEF215B2B69DCC0BD08081358CCFB,F-EE08C7103D2458E54189,FACTURA,4.9011655912331483e-05,1.3534711562630786e-05,4.9011655912331483e-05
1,FFC223740A59AAC2F4D9E71E5A2799843D2F7674B96B265B21668F6D9F84A32D,F-EE08C7103D2458E54189,FACTURA,6.376105143961743e-05,7.964732710018002e-06,6.376105143961743e-05
2,014E2ED703E7699D11564EA3DA8C3C759890653A8AA43818519F760562AAD8E9,F-41390C2275426E0851C1,FACTURA,0.005472133785643488,0.005472133785643488,0.003918285392605898
2,02656E7BEACD36FF1D29B09DB3B935C87A2031DBB0AC01CB7FB6EF3190A013A9,F-463F5D66BCFC1B95B4F2,FACTURA,0.0006964751851153707,0.0006964751851153707,0.0002615748612324112
2,038C8E13A29FF718AF15161F5E1623E16F4735509EBC827CBF80A30555FC05DB,F-463F5D66BCFC1B95B4F2,FACTURA,0.0004589960871407651,0.0004589960871407651,0.0001011635178959925
2,0694B850140E5FB7BFAECB0AE25445A17058A3081747D666726EF30BF5AA1CB8,F-463F5D66BCFC1B95B4F2,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,087EA4366E3106496DA6B0BC81253540CE32BCC41D32F4556B269A17734EA995,F-463F5D66BCFC1B95B4F2,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,08D4415DD3DD5F35A1D0E2243FE7197C8894DC3F408F5C6241D2C12EA5EF3144,F-463F5D66BCFC1B95B4F2,FACTURA,0.001098672848718301,0.001098672848718301,0.00035179038911543084
2,099CD04D4D313E7B125EE36BE7A592FAE24935F39860457A2663B17850A7A024,F-463F5D66BCFC1B95B4F2,FACTURA,0.0011995228312120933,0.0011995228312120933,0.0008074640598040549
2,09CB14F715B5C41BB9EF57C4DB54A53397E380B9647D9DF3125089BF05529B3D,F-77DF7B7AF18627AF7CC8,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,0BCB4FA93CF649F724DA354451FE75CADFBA4E2BE6B7A32C41D4D5A40B6500B0,F-463F5D66BCFC1B95B4F2,FACTURA,0.0011889576832314792,0.0011889576832314792,0.0002551503468708433
2,0EA83AC8EB655DEA62FEAFEB9AA0E382503A8BAE3EE20782767D39071CB570D8,F-73AB37D8D5F65AA437FE,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,10191891313269319E0D3C05BAFEE13282C40FD6B8BE77F890B623E757032F66,F-463F5D66BCFC1B95B4F2,FACTURA,0.0015224027121609192,0.0015224027121609192,0.0003346831150175535
2,1070D74119877C31496D76A77F5B15F0608CB4054729C553008B3AC97A34E774,F-3011CA8E0F20D09184FC,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,1263E1D96CCC2DC62B7B63FA6BE11310C0BA2C6C480F0DD97CC90CBE48E713FA,F-134A9F49858D4BF94062,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,12A06FB638C41A396A7D0795E2B9EA77B86474B203529001B612EC9895E84BC7,F-5213D0B5BE521925EA95,FACTURA,0.020367812806611,0.020367812806611,0.0005317169091236029
2,167929F9016E97C2CCFE59A2730534C5CD51282608A17A4EF1F23FA5F94104D9,F-463F5D66BCFC1B95B4F2,FACTURA,0.0004369266362225066,0.0004369266362225066,0.0002469155834402122
2,16D63A67B2329B876A7EB150497C22D00A7FC6CA3C3D9F3D21BDEACB8FC493A8,F-463F5D66BCFC1B95B4F2,FACTURA,0.00026645266974842597,0.0002580966718345101,0.00026645266974842597
2,16E375C7BFC7DEA12A79C7383665C85A3E059F7F5A69AF0C52D3D4ACC27A9341,F-463F5D66BCFC1B95B4F2,FACTURA,0.0016085738568833335,0.0016085738568833335,0.00039980143361992515
2,1774A5264220F2FF45E5BC66ABA462BACACE62D7E6CC8D8B4C325FF2953FA33C,F-463F5D66BCFC1B95B4F2,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,18A2915116E554779056513F6E5C546608D7AE4ABBD5651F3A29EB14355EF1F7,F-463F5D66BCFC1B95B4F2,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
2,18F720B96A147A5AB163A7A9CF2973DD63B5BF1945AE004DF51831A085DBD07A,F-463F5D66BCFC1B95B4F2,FACTURA,0.00045791499918295726,0.00045791499918295726,0.0002835185958305065
2,1A336FF617D5A0C3A526B99A96FBAFD04444DB1284DF057F7A0963EF0F477489,F-463F5D66BCFC1B95B4F2,FACTURA,0.001164666371098934,0.001164666371098934,0.0007805482044989987
2,1AFE7750B1E03B7B6216CE4DD3DD72A572DD1127B8545E28AFE90DDD2CDC0579,F-1A84B55E846D76A51EE3,FACTURA,0.0001385501476073603,0.0001385501476073603,1.5466580634146836e-05
2,1ED366B383A3896CFEB2405CE4CAC87D9D060DC3080F784F47BED59A1054A232,F-463F5D66BCFC1B95B4F2,FACTURA,0.010866372367965126,0.010866372367965126,0.009578408079406344
